,fname,label,manually_verified,0,1,2,3,4,5,6,7,8,9,10
460,0d2047b5.wav,Drawer_open_or_close,1,0.029434755,0.019041326,0.005147126,0.0024511314,0.0020895486,0.001635154,0.00070120866,0.00066091324,0.00056125596,0.00032753742,0.00025371017
461,0d30af2b.wav,Trumpet,0,1.0561905,0.56495243,0.0442588,0.008537696,0.0032067609,0.0015414094,0.0008464422,0.0004961767,0.00029934477,0.0001813684,0.00013688428
462,0d3d36f5.wav,Snare_drum,0,1.9276286,1.0077766,0.25613323,0.25107878,0.21954368,0.16929524,0.10114237,0.046016984,0.013342044,0.0042301505,0.0031574275
463,0d481dea.wav,Glockenspiel,1,0.35700482,0.20479365,0.023899734,0.010721752,0.0079196235,0.001675029,0.00055210735,0.00036827393,0.00023539703,0.00019056891,0.00018030679
464,0d649d1b.wav,Trumpet,0,0.24790174,0.16711205,0.03880323,0.009304895,0.00427597,0.0034051195,0.0024037664,0.0016150348,0.0011359275,0.0008871249,0.0011061043
465,0d661b19.wav,Telephone,1,4.8906484,2.592374,0.16178262,0.037039004,0.014389675,0.007000057,0.0038317442,0.002206697,0.0012468682,0.0006069275,0.0002492279
466,0d694b51.wav,Burping_or_eructation,0,0.12148204,0.07730032,0.016239924,0.00269738,0.0008662807,0.0005473527,0.00045990015,0.00041671508,0.00039351598,0.00033394923,0.00025778892
467,0d6bb959.wav,Tambourine,0,0.39655888,0.24529773,0.06620277,0.033370662,0.017162422,0.010204196,0.006115237,0.0036857587,0.0019504076,0.0009564172,0.0004308625
468,0d74110a.wav,Drawer_open_or_close,0,0.22238405,0.12175911,0.014147381,0.0063745226,0.0036565133,0.0027107738,0.0021822448,0.0015685802,0.001121844,0.0008375973,0.00071758067
469,0d79765a.wav,Bark,1,0.62925553,0.33475447,0.02415276,0.005134087,0.0018990781,0.0009369891,0.00055082823,0.0003683117,0.00027552125,0.00020486338,0.0001535561
470,0d8012f4.wav,Saxophone,1,0.8854201,0.6135963,0.12958047,0.02159686,0.011077626,0.006909061,0.0027547968,0.0020595433,0.0009468429,0.0004951668,0.00032184483
471,0d804b40.wav,Applause,1,1.629947,1.3088423,0.4585074,0.15478688,0.095214255,0.067632064,0.046924837,0.037282284,0.02589685,0.012850871,0.0043081767
472,0d9b9a20.wav,Microwave_oven,0,0.1970416,0.30423975,0.28828818,0.17155503,0.12139837,0.059283588,0.06126687,0.02709889,0.020639405,0.015849171,0.009470228
473,0d9f6c10.wav,Burping_or_eructation,1,0.45106268,0.35117486,0.1921475,0.12527204,0.12555732,0.090568446,0.05764282,0.040429585,0.023005558,0.011840856,0.0070686704
474,0da0c554.wav,Double_bass,1,0.5285422,0.2995745,0.049592104,0.0214431,0.008044868,0.0076421136,0.005674498,0.0045030033,0.0036886043,0.0019744297,0.0009345218
475,0da527a6.wav,Violin_or_fiddle,1,0.19148454,0.1607065,0.082466245,0.022317134,0.0092382245,0.004650367,0.0021037406,0.0011269228,0.0005576273,0.00032031734,0.00015415844
476,0da86798.wav,Knock,1,0.37497932,0.2970076,0.212707,0.17647873,0.15363671,0.12710728,0.07962701,0.04481302,0.032941576,0.022586806,0.014715203
477,0db954fa.wav,Applause,0,1.2158703,0.8878255,0.33375627,0.12854414,0.093898475,0.054613966,0.032420088,0.020260006,0.013336889,0.009141104,0.006919141
478,0dbdffe2.wav,Fireworks,1,0.7253203,0.41612557,0.062477056,0.01838509,0.005191089,0.0016585008,0.0008865339,0.0005388398,0.00030770546,0.00017624137,0.00013762769
479,0dc26ae9.wav,Laughter,1,0.7881909,0.73085564,0.3255636,0.15305133,0.11416013,0.08510244,0.07731774,0.05041393,0.024964644,0.009134476,0.0049738674
480,0dd326ca.wav,Computer_keyboard,0,0.082937464,0.071288235,0.08769061,0.060202677,0.011048442,0.001367757,0.0004950255,0.0002596623,0.00017555803,0.00014910777,0.00013639971
481,0dd54f1f.wav,Gong,0,0.15602861,0.07820739,0.0011305801,0.0006089974,0.00042133464,0.00028328237,0.00022588874,0.00024856543,0.00026695555,0.0001846183,0.000119131684
482,0ddb4bdf.wav,Bass_drum,1,0.68205935,0.34180963,0.004593089,0.0014279075,0.00045324414,0.00021372223,0.00013718766,0.000106640415,9.497721e-05,8.929619e-05,8.790947e-05
483,0de99488.wav,Microwave_oven,1,0.0898485,0.053648584,0.03012533,0.061106242,0.05721872,0.025788309,0.017941248,0.0072502936,0.0014852468,0.0002233793,0.00014728427
484,0ded93ce.wav,Tambourine,0,0.004460267,0.017208897,0.081681006,0.14099361,0.1630001,0.14616965,0.13159548,0.1254742,0.055218853,0.033243995,0.025241187
485,0dfcedf6.wav,Applause,0,0.6077366,0.42903998,0.12846136,0.04050586,0.023845041,0.013638115,0.009690427,0.006529559,0.0041021444,0.0025335518,0.0016150785
486,0e19ed55.wav,Cowbell,0,0.2832746,0.18303648,0.04867342,0.022224573,0.011622417,0.006031867,0.0021489558,0.0009276968,0.0004097909,0.00018581496,0.00013907759
487,0e2ec031.wav,Gunshot_or_gunfire,1,2.183556,1.2662712,0.5925,0.5250181,0.42560136,0.3297195,0.2774963,0.22679,0.22875848,0.23053226,0.21192913
488,0e2fbeb8.wav,Double_bass,0,0.30870718,0.18050912,0.049192466,0.022001173,0.0076454002,0.006007557,0.0054971143,0.004540561,0.0031665347,0.0018025459,0.00065108837
489,0e32c361.wav,Trumpet,0,0.51336294,0.31343728,0.06449671,0.020784473,0.014005388,0.00879154,0.009984698,0.009988114,0.008850587,0.006397182,0.0061244676
490,0e3aa5cf.wav,Shatter,1,0.06217828,0.071347184,0.074245855,0.0621762,0.04286277,0.025783323,0.017938113,0.013668319,0.008766291,0.0042850873,0.0020083387
491,0e4372d4.wav,Hi-hat,0,0.12978262,0.14659165,0.14671683,0.13605194,0.13190153,0.12520444,0.11672252,0.110577434,0.1031936,0.09705808,0.09728184
492,0e439e01.wav,Fart,0,0.13994682,0.12916188,0.08920479,0.040058974,0.019710127,0.012552837,0.0056590373,0.0016536309,0.00056098006,0.00030034155,0.00019690013
493,0e451691.wav,Drawer_open_or_close,1,0.024284508,0.012575721,0.0015416518,0.0006245994,0.00038090345,0.00026093726,0.00016250735,0.00012647791,0.00011525241,0.00010902718,0.00010177807
494,0e4583d5.wav,Shatter,1,0.21356663,0.1376163,0.09341281,0.12010425,0.092990406,0.06745298,0.053776532,0.040020194,0.03154728,0.02716155,0.020682601
495,0e51f1d0.wav,Shatter,0,0.19060062,0.118170515,0.086694226,0.10805733,0.13224685,0.17553195,0.14605665,0.07450905,0.042268045,0.02388838,0.017660592
496,0e544eb8.wav,Oboe,0,0.17894295,0.1439179,0.03852918,0.0050814725,0.0014324173,0.0006579398,0.00036725297,0.00023774046,0.00016577492,0.00011655461,9.653017e-05
497,0e5c9ed0.wav,Knock,0,0.24142171,0.16433023,0.12367989,0.055662677,0.011901008,0.00624191,0.0020813118,0.0011040248,0.00078721886,0.000426512,0.00025156242
498,0e5cab29.wav,Tearing,1,1.6489137,0.8533741,0.23098476,0.24306715,0.28626025,0.33860505,0.3548963,0.3485469,0.25740454,0.15077394,0.0853336
499,0e630318.wav,Snare_drum,0,0.37117055,0.20049407,0.06020106,0.04173904,0.024241699,0.012513263,0.005052527,0.002291909,0.0011285022,0.0007976705,0.0007422933
500,0e645225.wav,Bus,1,0.55315167,0.3065342,0.06598294,0.056091174,0.050504476,0.040117275,0.034319673,0.025345607,0.008317977,0.0031394684,0.0012114324
501,0e6e1f35.wav,Chime,1,0.29959884,0.2624505,0.13041472,0.027281148,0.014535559,0.0072771264,0.0017349136,0.00055390265,0.00033522488,0.00022587809,0.00018326718
502,0e7622f0.wav,Saxophone,1,1.9626856,1.5177355,0.3870961,0.04857365,0.018746195,0.0105153285,0.0044818926,0.002424174,0.0013409248,0.00069942966,0.00042424118
503,0e7cd4eb.wav,Violin_or_fiddle,1,1.1320137,0.60270196,0.09193309,0.031087581,0.0069344784,0.0029283664,0.0012833477,0.00064017193,0.00039257403,0.0002090001,0.000119741366
504,0e7f9fdb.wav,Keys_jangling,0,0.04429494,0.027081076,0.021820333,0.015846726,0.011130787,0.011730912,0.0085921325,0.005511941,0.0017201056,0.00015907937,0.0001126869
505,0e89fb66.wav,Knock,0,0.3336933,0.17511956,0.0115133785,0.002924893,0.0011092529,0.0006481014,0.00037781222,0.00029114736,0.0002495559,0.00020693337,0.00016388747
506,0e974517.wav,Microwave_oven,0,0.096268535,0.04946989,0.005102574,0.0015829154,0.0014111844,0.0010571193,0.0006240054,0.00049192435,0.00039773728,0.00028712917,0.00028905636
507,0e979b8c.wav,Cowbell,1,0.7985564,0.43625632,0.040253572,0.015051328,0.0057878615,0.0018473344,0.000858483,0.00047214163,0.00026450687,0.00014906177,9.707789e-05
508,0e9cb14e.wav,Fireworks,1,0.021080455,0.016257746,0.019260388,0.032439645,0.045322016,0.06445426,0.06621173,0.044500247,0.031483598,0.018687168,0.014021789
509,0ea3dbaf.wav,Saxophone,0,1.2074213,0.8127829,0.2628158,0.07992934,0.031084776,0.008541522,0.006652303,0.0046008723,0.002637584,0.0018210233,0.0011020364
510,0eb63f5a.wav,Acoustic_guitar,0,2.5190103,1.3531332,0.48717615,0.6106851,0.28829697,0.109427646,0.07454673,0.063815966,0.068180494,0.059156887,0.0417072
511,0ec012fc.wav,Laughter,0,1.6028988,1.1855062,0.39877474,0.14636347,0.0354547,0.014347556,0.0052578244,0.0025096987,0.0019102674,0.0017350088,0.0017879247
512,0ecb56ad.wav,Fart,0,0.27511993,0.28232902,0.36005238,0.516673,0.4421632,0.3066904,0.16461796,0.057203732,0.014219534,0.012449609,0.01094899
513,0ed06544.wav,Hi-hat,1,0.065630026,0.09018311,0.09659812,0.08838064,0.07926577,0.070330985,0.06404393,0.054303568,0.044172384,0.03933957,0.030514035
514,0ede064f.wav,Gunshot_or_gunfire,1,0.69407785,0.4397358,0.20860688,0.14792766,0.11788493,0.09704088,0.08490615,0.070268996,0.053368364,0.035831966,0.021708027
515,0ee42262.wav,Trumpet,0,2.0798614,1.5166929,0.41570047,0.058334757,0.016786015,0.0074038175,0.004062015,0.0025273534,0.0015951813,0.0007654215,0.00040458256
516,0eeaebcb.wav,Acoustic_guitar,1,1.7389426,0.9196372,0.14370821,0.16455045,0.076595135,0.0140241785,0.011606037,0.01582538,0.010943624,0.0052132183,0.0026949374
517,0ef9a602.wav,Hi-hat,1,0.017606292,0.036182724,0.04976443,0.04479082,0.041867632,0.03379872,0.026776742,0.021094272,0.025942322,0.02301467,0.013386367
518,0f01e836.wav,Tearing,0,0.34359375,0.21705137,0.17422102,0.20662798,0.17008281,0.1225492,0.10515242,0.0824407,0.056892976,0.02943592,0.012769423
519,0f18c55b.wav,Fart,0,1.2333782,0.9284682,0.6161368,0.29148257,0.19955598,0.12987654,0.07382557,0.041434925,0.026670692,0.023165155,0.016811008
520,0f1a5928.wav,Gong,0,0.82197416,0.50981283,0.07857031,0.012710637,0.005654618,0.0032901492,0.0024477653,0.0022927248,0.0021946945,0.002175634,0.0021857128
521,0f1dbff5.wav,Applause,0,0.33625573,0.23763782,0.070674576,0.02003608,0.009110412,0.0051419316,0.0028953252,0.0018551209,0.0014716391,0.0008126249,0.00039245526
522,0f23d7e4.wav,Tearing,1,0.124239616,0.07575623,0.052494824,0.046466734,0.037781756,0.0350879,0.031315975,0.022294817,0.01112661,0.0040876,0.0017763603
523,0f274e7a.wav,Meow,0,2.7667515,1.8773979,0.5328556,0.15514132,0.056504287,0.03314857,0.023573307,0.019208627,0.014161571,0.011566729,0.010970414
524,0f2903db.wav,Chime,1,0.32010648,0.41864705,0.19432713,0.015052429,0.013016965,0.006906232,0.0017772164,0.0011631441,0.0006044305,0.00043364416,0.0003298555
525,0f2ab678.wav,Electric_piano,1,0.7539278,0.3852797,0.014381375,0.003444414,0.0013542591,0.0006680567,0.00037632225,0.0002319261,0.00015263646,0.00011131904,9.6031734e-05
526,0f34d08e.wav,Hi-hat,1,0.035194203,0.049224053,0.06712972,0.07015967,0.073381595,0.079346664,0.08393917,0.08599061,0.098929234,0.095106795,0.059087407
527,0f36e49a.wav,Cowbell,1,0.2978112,0.1751562,0.037851468,0.021519177,0.007451692,0.0018121285,0.00076267106,0.00041813933,0.00028582776,0.00018930301,0.00013187168
528,0f444884.wav,Keys_jangling,0,0.0047809384,0.011379167,0.026070643,0.03787277,0.06068558,0.11724689,0.10933043,0.061084874,0.057673827,0.044037364,0.018095516
529,0f5286d1.wav,Microwave_oven,1,0.71199346,0.39252758,0.083908275,0.077178136,0.076332934,0.056743696,0.038757183,0.02831435,0.019978628,0.010556476,0.0059747025
530,0f53ac39.wav,Hi-hat,0,0.17133473,0.11261201,0.1061754,0.11007399,0.077006444,0.093170576,0.08185735,0.047164686,0.031249342,0.020272402,0.011454861
531,0f5c62dd.wav,Clarinet,0,1.5965165,1.0040069,0.24786665,0.029588243,0.009193417,0.004884678,0.0035135476,0.0022212681,0.000954006,0.00035059627,0.00015894724
532,0f6e2a63.wav,Laughter,0,0.4103756,0.39896065,0.23371837,0.10072485,0.02165484,0.0078970585,0.00360914,0.0016768995,0.0009773559,0.0003866614,0.00021719366
533,0f70f92f.wav,Fart,0,1.2099763,0.73423165,0.2341989,0.12861039,0.06881929,0.048707075,0.030954063,0.021114968,0.012876061,0.0070217843,0.003042821
534,0f72651c.wav,Hi-hat,0,0.1807303,0.21261708,0.31919637,0.2880891,0.23248157,0.19538958,0.23118219,0.18237801,0.046439197,0.004517328,0.002147027
535,0f7f0d86.wav,Laughter,0,0.6879147,0.3625847,0.075346805,0.044287726,0.030598404,0.023785014,0.011862591,0.005864906,0.0039850916,0.002272134,0.0015053159
536,0f936928.wav,Oboe,0,0.62503713,0.4926465,0.12619406,0.015152629,0.005032134,0.0026747494,0.001622301,0.0008799828,0.00048168807,0.00023661334,0.00013858799
537,0f958ff0.wav,Saxophone,1,0.72129005,0.38862434,0.033224076,0.006242204,0.0023662276,0.0011581365,0.000646193,0.000375365,0.00022132327,0.00012914103,9.359778e-05
538,0f96c40d.wav,Tearing,0,0.44293156,0.37445644,0.5704208,0.6931367,0.34449118,0.08794745,0.029614381,0.02099575,0.022255918,0.016649567,0.009445246
539,0fa3ee45.wav,Chime,0,1.1458458,0.6876847,0.12735385,0.030524172,0.014665753,0.009608529,0.0070111984,0.004675727,0.0031140947,0.001487307,0.0008601227
540,0fa61324.wav,Flute,1,0.4782346,0.2958936,0.07227353,0.018339338,0.005857864,0.005114285,0.0029700336,0.000988263,0.00041305672,0.00019103907,0.000111749934
541,0fafb777.wav,Microwave_oven,1,0.2659756,0.13431206,0.013393021,0.016522625,0.013595299,0.009302,0.008757217,0.0044845906,0.009379143,0.006610496,0.0010851606
542,0fb0c2e1.wav,Shatter,0,0.27697065,0.3370387,0.55817395,0.39292845,0.1384091,0.16507731,0.13471514,0.12849256,0.07569905,0.03306228,0.026570156
543,0fb464cf.wav,Applause,0,0.7292886,0.6539112,0.28101474,0.11448297,0.07200674,0.046136383,0.030443886,0.067028396,0.11887238,0.054228235,0.0041850377
544,0fc39673.wav,Shatter,0,0.02090733,0.031071404,0.043636877,0.080949664,0.10277376,0.062653184,0.02969165,0.014273318,0.008660117,0.004742503,0.0030111985
545,0fcdc341.wav,Bus,0,1.3830063,0.71893525,0.071838975,0.033855796,0.028762884,0.017633574,0.008043147,0.0023653838,0.00077121076,0.00072824425,0.00055563037
546,0fd52405.wav,Burping_or_eructation,1,1.2970847,0.6881602,0.14097078,0.07169684,0.040333647,0.035804212,0.030777806,0.028672662,0.021159874,0.012912858,0.0067117694
547,0fe6c47d.wav,Oboe,1,0.110259615,0.10783151,0.06738593,0.02574545,0.0039538224,0.0013038681,0.0011934061,0.000955788,0.00046089877,0.0002621671,0.00018498211
548,0ff26813.wav,Cough,0,0.7498691,0.54192275,0.2970926,0.2109516,0.1441223,0.09208541,0.06538951,0.055091638,0.045555096,0.02590663,0.013360674
549,0ff3a423.wav,Knock,0,0.8803936,0.50828755,0.1392659,0.07029393,0.03484153,0.02155961,0.011466213,0.0047288784,0.0034671219,0.0026743466,0.0021810557
550,0ff4262d.wav,Snare_drum,0,0.29361635,0.17253314,0.081438564,0.06396116,0.03940021,0.019537685,0.00827194,0.0043148426,0.0022041858,0.0011177537,0.0007136106
551,0ff6fdf5.wav,Bark,0,1.4547445,0.7862778,0.0679919,0.017675048,0.005917639,0.0025891187,0.0015220746,0.0009226203,0.000574395,0.00036201804,0.00025801497
552,0ffff94f.wav,Chime,0,0.9515029,0.51767457,0.102910876,0.06646349,0.059417527,0.048227467,0.04464063,0.04515266,0.042342577,0.030080361,0.018107245
553,100009e2.wav,Writing,0,0.15458608,0.119891465,0.08698986,0.0827231,0.099499285,0.14835183,0.13297834,0.11529681,0.06980112,0.02870634,0.014169212
554,10086933.wav,Double_bass,0,0.5680792,0.3249784,0.056451447,0.026260773,0.010504038,0.008424867,0.006483119,0.0045380173,0.0031666232,0.001334994,0.0006505397
555,10099e50.wav,Bass_drum,0,1.0917099,0.54642457,0.008474059,0.003752513,0.0017967818,0.0008930568,0.00048985524,0.00027275513,0.00030743727,0.00035620976,0.00041322535
556,100f6b3f.wav,Shatter,0,0.8851103,0.59610146,0.40568218,0.44601145,0.4822358,0.5008702,0.46216136,0.5156732,0.4030946,0.2666392,0.17803316
557,1023facf.wav,Shatter,1,0.02244943,0.044942517,0.05657472,0.05751252,0.06283896,0.055342775,0.04381222,0.031234745,0.015341889,0.00404833,0.0004754864
558,102db6b4.wav,Flute,1,0.9168954,0.6887155,0.17397614,0.027931588,0.009667687,0.005641523,0.0028509072,0.0012103539,0.0005937061,0.00029045471,0.00015235425
559,102ef2c7.wav,Oboe,0,0.35517326,0.25776777,0.060415246,0.007872939,0.002481407,0.0012210825,0.00065300846,0.00035721454,0.00021761996,0.00013203894,0.000100057696
560,1032e684.wav,Clarinet,0,2.0927858,1.8221099,0.7260548,0.09606447,0.028449455,0.010882992,0.0037422732,0.0018480751,0.0011630711,0.0008211233,0.0007114795
561,10357e1e.wav,Flute,0,0.17476277,0.11657806,0.03282278,0.010038989,0.0031741366,0.0012180187,0.00049126934,0.0002438338,0.00018422019,0.0001445654,0.00011045869
562,103b9ed4.wav,Oboe,1,0.127143,0.100038834,0.026466984,0.0037982564,0.0010266444,0.00046120453,0.00026599824,0.00018714226,0.00013570585,0.00010323182,9.3474664e-05
563,103dfb7c.wav,Drawer_open_or_close,0,0.045868494,0.029682696,0.015471149,0.01587562,0.018368097,0.018756367,0.016046012,0.012600321,0.011375041,0.00826844,0.0031942516
564,103eceae.wav,Writing,1,0.014904778,0.008104273,0.001195761,0.0009521682,0.000739959,0.00059621775,0.00027907296,0.00012272022,0.000101381345,9.668423e-05,9.554485e-05
565,103f29e5.wav,Double_bass,1,1.5136778,0.8522591,0.10893262,0.025706163,0.012712284,0.008173424,0.0062604323,0.00487149,0.0028343706,0.0014537809,0.0010993517
566,104f8672.wav,Glockenspiel,1,0.46138936,0.41181624,0.12305348,0.11597955,0.110064775,0.022737587,0.007892012,0.003765589,0.0030612624,0.0014776448,0.000614282
567,10550a6f.wav,Gong,1,0.04700295,0.024246288,0.0011969096,0.00028667029,0.0001477306,0.000118491575,0.000109671535,0.00010731878,0.00010674601,0.00010750042,0.000107770466
568,105a8017.wav,Tambourine,1,0.007813651,0.022236373,0.14857686,0.2736933,0.29481316,0.16334517,0.083917305,0.111014664,0.08458841,0.023739442,0.013188286
569,105f3923.wav,Electric_piano,0,1.5091978,0.7815698,0.03707318,0.008748729,0.0034258137,0.0016732384,0.0009201753,0.0005403198,0.0006951006,0.0011308345,0.0010890409
570,105f4e16.wav,Finger_snapping,1,0.052140635,0.057858538,0.04062007,0.03949888,0.04376017,0.05629263,0.05339738,0.042346094,0.029114153,0.010351645,0.0032935548
571,1068cb59.wav,Writing,0,0.3196671,0.16367131,0.014141423,0.0068507898,0.005988767,0.0043890704,0.0037410227,0.0029364312,0.0018838528,0.0010032154,0.00046846672
572,106f028c.wav,Trumpet,0,1.1071032,0.62214977,0.11602754,0.014418832,0.00372745,0.0016577512,0.00087872846,0.00050226744,0.0002911573,0.000161854,0.00010650529
573,1071fd84.wav,Knock,1,0.47122633,0.27022135,0.0440673,0.011903408,0.0067990376,0.00385934,0.0019572584,0.0011085848,0.00089941284,0.0007241439,0.00044950572
574,10734a58.wav,Burping_or_eructation,0,0.34244367,0.2751502,0.1474669,0.084032,0.06715579,0.050902188,0.027180722,0.017207457,0.010633708,0.006662423,0.0042866454
575,10783ffe.wav,Flute,0,2.1390777,1.1182415,0.06790359,0.014402533,0.005421881,0.0026361044,0.0014736751,0.00089720014,0.00057992974,0.0004102836,0.00035181694
576,10876da8.wav,Trumpet,0,0.1852234,0.14381446,0.042936575,0.005403969,0.0014086514,0.0006164349,0.0003333876,0.00020827174,0.0001618229,0.00015553113,0.00015163077
577,10884a97.wav,Double_bass,0,2.415925,1.2168828,0.030079752,0.008001448,0.0040983036,0.003281817,0.0027176582,0.0016385673,0.0008021146,0.0005050224,0.0004321862
578,108e95b3.wav,Clarinet,0,1.0836103,0.68894166,0.17006788,0.034404233,0.00731068,0.0031595293,0.0017018414,0.0009616696,0.0006422311,0.00033877263,0.00014308028
579,108f96a6.wav,Trumpet,0,0.9119489,0.46276757,0.015121882,0.0033840789,0.0013154809,0.00064482325,0.00036126192,0.00022156835,0.00014670934,0.00010841562,9.619535e-05
580,1094232e.wav,Drawer_open_or_close,0,0.3378553,0.17364824,0.016394485,0.007915146,0.0052825427,0.0037416983,0.0030366206,0.0025126156,0.0016854071,0.00089302735,0.0005034889
581,10961c54.wav,Writing,0,0.13595454,0.09491464,0.02817753,0.0052486677,0.004826802,0.005290142,0.00498358,0.004240532,0.0040483745,0.0032988975,0.0021913853
582,10a229f4.wav,Writing,0,0.08271859,0.04329409,0.0044013914,0.002147133,0.0019373796,0.0014855411,0.0010147125,0.0006302196,0.00034760794,0.00020821269,0.0001447517
583,10ac55a1.wav,Burping_or_eructation,0,0.4430582,0.24269108,0.07509316,0.04124558,0.028414328,0.020982713,0.010390761,0.006065866,0.0033405132,0.0019367588,0.0017504126
584,10b0e98b.wav,Writing,1,0.11223045,0.0652084,0.01189505,0.0038960483,0.0042660194,0.0044737174,0.0030693144,0.0019252168,0.0015335244,0.00090558367,0.00045106583
585,10cf0a2c.wav,Cello,0,1.496215,0.7647423,0.046315882,0.00850486,0.0048822,0.0035557952,0.0033145742,0.0032134666,0.0031255917,0.0027393987,0.0021229556
586,10da16fb.wav,Acoustic_guitar,1,0.70361364,0.37293714,0.034074143,0.00915759,0.004379222,0.0029538858,0.0024448729,0.0021034486,0.0019025749,0.0018612645,0.0017723965
587,10e3e4eb.wav,Telephone,1,0.5571998,0.3850658,0.13660914,0.014124835,0.003217777,0.0013634571,0.0007127134,0.00041548445,0.00025827874,0.00016738554,0.00013960365
588,10efbc5b.wav,Cowbell,0,0.10858579,0.05673243,0.006863823,0.0052148006,0.0046499176,0.004957236,0.0045997314,0.004528367,0.004764085,0.004797581,0.0045077377
589,10fc82d4.wav,Shatter,0,0.28459448,0.3539829,0.4415794,0.39146155,0.3087301,0.2213206,0.09729467,0.0419181,0.0136026,0.0062486543,0.0051612123
590,1105950d.wav,Trumpet,0,0.32918978,0.17555977,0.030988043,0.012411337,0.0056291083,0.003717953,0.002422886,0.002210792,0.0023052199,0.0018002137,0.0015945382
591,111bad6f.wav,Gunshot_or_gunfire,1,2.6976643,1.890977,0.81002456,0.4170744,0.243696,0.077392705,0.015763763,0.008863278,0.006227482,0.004930715,0.0042215413
592,11223bbf.wav,Oboe,0,0.7979976,0.57658297,0.1253947,0.016937664,0.00567538,0.0026391493,0.001408051,0.0007965046,0.00045392828,0.00023857244,0.00013309829
593,1131892a.wav,Telephone,1,2.403306,1.2847341,0.08751493,0.021216247,0.009810302,0.0067805066,0.0057314406,0.0053386968,0.0049972706,0.004262429,0.0035463562
594,11329fa9.wav,Gunshot_or_gunfire,1,1.9299523,1.0349643,0.3195414,0.22681084,0.15193032,0.100543566,0.06609609,0.047413558,0.039628938,0.027190696,0.015474045
595,1133db9b.wav,Drawer_open_or_close,0,0.12968826,0.07363521,0.017598355,0.0103159025,0.008590333,0.007003162,0.006332134,0.0049744435,0.0025270274,0.00079961814,0.00026577403
596,1137811b.wav,Harmonica,0,0.39090624,0.25856423,0.08392793,0.057154607,0.049699057,0.030408192,0.022297965,0.021986948,0.013596509,0.008276583,0.008096965
597,113c5e2f.wav,Drawer_open_or_close,1,0.5052265,0.26932707,0.07643499,0.04510115,0.022233678,0.014443109,0.008218608,0.004577759,0.002495244,0.0015325241,0.0012381249
598,11439cbd.wav,Bark,0,0.566144,0.33751002,0.051029216,0.0127462195,0.0073181097,0.005615717,0.0033645998,0.0015633894,0.00094143196,0.00032719772,0.0001431509
599,1148986e.wav,Violin_or_fiddle,1,0.112007245,0.060147528,0.0049523064,0.0010335003,0.00037117634,0.00020083385,0.00013802023,0.00011302417,0.00010310893,0.00010083875,0.00010041212
600,114cf102.wav,Violin_or_fiddle,1,0.9326903,0.61482716,0.15458985,0.03309945,0.012155795,0.0063535464,0.0034061866,0.0021778806,0.0016106024,0.0009113944,0.00053175347
601,1152dffc.wav,Keys_jangling,0,1.5915061,0.8000168,0.078353636,0.04146013,0.030357774,0.023882207,0.022500476,0.014705079,0.008702822,0.0068263174,0.0050134603
602,1163de55.wav,Hi-hat,0,0.07806461,0.20891783,0.44663686,0.5483268,0.30348238,0.07271387,0.0534513,0.037213862,0.024784327,0.029276937,0.027200276
603,116ddaf8.wav,Hi-hat,0,0.1488432,0.11748965,0.14880629,0.15620475,0.13024935,0.09133089,0.06951639,0.04619966,0.020209646,0.008323415,0.00870785
604,11710c08.wav,Tambourine,1,0.014832116,0.038353723,0.12784377,0.26397,0.20399097,0.18026127,0.13546154,0.044998508,0.032095592,0.026500644,0.014950878
605,1176bda6.wav,Cello,1,0.22333202,0.12637685,0.016887007,0.002693159,0.0012754102,0.0007991388,0.00050383125,0.00029234393,0.00017410112,0.00012065471,0.00010016144
606,11782c39.wav,Finger_snapping,0,0.034391638,0.042260382,0.024208108,0.010350264,0.010420606,0.012653805,0.0070906896,0.0025145498,0.0012782855,0.0009497405,0.00089590927
607,11798f57.wav,Cello,1,0.3223775,0.17201468,0.017236356,0.0031731925,0.0013248431,0.0008533957,0.00054586725,0.00029938985,0.00018622351,0.00012590378,9.912391e-05
608,117cc2f0.wav,Flute,0,0.81251043,0.500731,0.11205529,0.052684855,0.04859972,0.061648194,0.066771835,0.039860595,0.008950584,0.00090251735,0.00043985457
609,117e4577.wav,Trumpet,1,0.21620055,0.16145812,0.04528404,0.0051694554,0.0015765852,0.00069286226,0.00036757375,0.0002162491,0.00014250452,0.00010551422,9.4134106e-05
610,1181e997.wav,Double_bass,0,0.7018066,0.35236773,0.005839684,0.0013835098,0.00055335846,0.0002882599,0.00018539806,0.00014311298,0.00012570554,0.000118621974,0.00011703296
611,1181ee9d.wav,Fart,0,0.28728452,0.2228039,0.23119944,0.27036092,0.22488675,0.15009798,0.09832432,0.058597684,0.027735122,0.011758884,0.0039301403
612,118413f9.wav,Fireworks,1,0.45735654,0.2742262,0.08295942,0.039115466,0.020763122,0.011097482,0.0063899094,0.0032055196,0.0018254068,0.0013025005,0.0010235934
613,11880a0a.wav,Shatter,0,0.01747839,0.019405449,0.02219923,0.022901425,0.020621434,0.016407108,0.009787042,0.0066597583,0.0044186176,0.00217082,0.0011716265
614,118831d9.wav,Cello,0,0.8658324,0.43861935,0.01303759,0.0030790046,0.0012189287,0.00063999457,0.00042084017,0.00029611678,0.00020940098,0.00016139243,0.0001397489
